Unnamed: 0,row ID,smiles,row m/z,match_id,match_smiles,pair_similarity,mps,pp,mps_pp,mcs
19773,32,OC1=CC(O)=C(C2=O)C(CC(O[C@H](CCCCC2)C)=O)=C1,293.1387329,CCMSLIB00009968892,O=C(OCC)C=1OC2=CC(O)=CC=C2C(=O)C1C=3C=CC=4OCCOC4C3,0.495828864,13.0,0.183098592,13.0,0.625
19775,32,OC1=CC(O)=C(C2=O)C(CC(O[C@H](CCCCC2)C)=O)=C1,293.1387329,CCMSLIB00004692192,O=C(OCC)C=1OC2=CC(O)=CC=C2C(=O)C1C=3C=CC=4OCCOC4C3,0.481991737,15.0,0.211267606,15.0,0.625
19777,32,OC1=CC(O)=C(C2=O)C(CC(O[C@H](CCCCC2)C)=O)=C1,293.1387329,CCMSLIB00004692193,O=C(OCC)C=1OC2=CC(O)=CC=C2C(=O)C1C=3C=CC=4OCCOC4C3,0.451990979,15.0,0.211267606,15.0,0.625
19778,32,OC1=CC(O)=C(C2=O)C(CC(O[C@H](CCCCC2)C)=O)=C1,293.1387329,CCMSLIB00004692194,O=C(OCC)C=1OC2=CC(O)=CC=C2C(=O)C1C=3C=CC=4OCCOC4C3,0.383141084,18.0,0.253521127,18.0,0.625
11587,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0427090,O=C1C=2C(O)=CC=C(C2OC=3C=C(C=4OCC(C(=C)C)C(O)C4C13)C)C(O)C(O)C(O)(C)C,0.627003983,3.0,0.014492754,3.0,0.541666667
19804,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CCMSLIB00009980802,O=C(OCC=1C=CC=CC1)NC(C(=O)OC=2C=CC3=C(OC(=O)C(=C3C)CC=4C=CC=CC4)C2C)CC5=CNC=6C=CC=CC65,0.973851207,2.0,0.08,2.0,0.388888889
3421,17,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,399.177887,CNP0163639,O=C1C=C(C(=O)C=2C(O)=CC=C(O)C12)C(OC(=O)CC(=C(C)C)C)CC=C(C)C,0.293188393,4.0,0.1,4.0,0.43902439
3424,17,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,399.177887,CNP0286974,O=C(OC=CC(=COC(=O)C)C(OC(=O)C)CC=C(C=CC=C(C)C)C)C,0.318114106,7.0,0.175,7.0,0.30952381
11619,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0442323,O=C(NC1CN2C(C(=O)NCC2CCC(=O)NCC=3SC=CC3)C1)C4=CC=C(OC)C=C4,0.622905724,2.0,0.009661836,2.0,0.520833333
3430,17,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,399.177887,CNP0123865,O=C(OC(C=CC=CC#CC#CC=CCOC(=O)C)CCOC(=O)C)C=C(C)C,0.322001991,6.0,0.15,6.0,0.325581395
11630,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0246139,O=C1OC(C)(C)C2CC(=O)C3C(C(O)CC4(C)C(OC(=O)C5OC534)C6=COC=C6)C2(C=C1)C,0.700456008,2.0,0.009661836,2.0,0.617021277
3451,17,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,399.177887,CNP0135171,O=C(OCC=C(COC(=O)C)C(OC(=O)C)CC=C(C#CC=C(C)C)C)C,0.342720551,9.0,0.225,9.0,0.375
11646,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0347933,OC1OC(C)C(O)C(O)C1OC2OC(C)C(O)C(OC3OC(C)C(O)C(O)C3O)C2O,0.656666587,5.0,0.024154589,5.0,0.577777778
11649,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0349023,O=C1OC(C)(C)C23OC3C4OC(C2=C1)(C)C5CC6(C(=O)C7(O)C(OC(=O)C7(C6=C)C45C)C)C,0.700456008,2.0,0.009661836,2.0,0.75
11653,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0353827,O=C1OC(C)(C)C23OC3CC4(C)C56C(=O)OC(C)C76OC8(OC7(O)C(C5=C)(C)CC84C2=C1)C,0.700456008,2.0,0.009661836,2.0,0.695652174
3477,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CMNPD10305,[C@@]1(CC)([C@H]2[C@@H]([C@H](C)C[C@H]2C)C(CC)=C[C@H]1c(c3)cccc3)\C=C(\C(O)=O)/C,0.466124749,8.0,0.043715847,8.0,0.45
3478,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CMNPD13950,C1=C([C@@]([H])(C[C@@](C)(CC[C@]2([H])[C@H](\C=C/C=C(/C)\C)C)[C@]23[H])[C@]([H])(\C(=C/C3)\C=O)C1=O)C,0.377647111,22.0,0.120218579,22.0,1.0
3481,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CMNPD22428,[C@@]1([C@@]([H])([C@H](C)C[C@H]2C)[C@@]2([H])C(CC)=C[C@]1([H])c3ccccc3)(CC)\C=C(/C)\C(=O)O,0.466124749,8.0,0.043715847,8.0,0.45
3484,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CMNPD4815,c1(cc(CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)cc(O)c1)O,0.419209727,28.0,0.153005464,28.0,0.333333333
3486,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,NPA022524,C[C@@H]1CC(=O)C2=C1C[C@]3(CC[C@@H]([C@@H]3CC=C2C=O)[C@@H](C)/C=C\C=C(C)C)C,0.358042762,24.0,0.131147541,24.0,0.870967742
3487,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,NPA017816,CC1=CC(=O)[C@@H]/2[C@@H]1C[C@]3(CC[C@@H]([C@@H]3C/C=C2/C=O)[C@@H](C)/C=C\C=C(C)C)C,0.377647111,22.0,0.120218579,22.0,1.0
3488,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,NPA003091,CCC[C@@H]1C=C[C@@H]2CC(=CC[C@H]2[C@]1(C)/C=C(\C)/C=C/C=C/C=C/C(=O)O)C,0.556451214,26.0,0.142076503,26.0,0.357142857
3491,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CNP0409015,O=C(O)C(=CC1(CC)C(C=C(CC)C2C(C)CC(C)C21)C=3C=CC=CC3)C,0.466124749,8.0,0.043715847,8.0,0.45
11685,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0321612,OC1OC(C)C(OC2OC(C)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)C(O)C1O,0.659561697,4.0,0.019323671,4.0,0.577777778
3501,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CNP0344118,O=C(O)C(=CC=CC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C,0.498410004,30.0,0.163934426,30.0,0.272727273
3502,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CNP0353931,O=C(O)C=CC=CC=CC(=CC1(C)C(C=CC2CC(=CCC21)C)CCC)C,0.556451214,26.0,0.142076503,26.0,0.357142857
11693,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0280689,O=C(C=1C=NC=CC1)N2CC3N(CC(O)C3)C4(C2)CN(CC5=CC=C(C=C5)S(=O)(=O)C)C4,0.700455934,2.0,0.009661836,2.0,0.510204082
3505,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CNP0209580,O=CC1=CCC2C(CCC2(C)CC3=C1C(=O)CC3C)C(C=CC=C(C)C)C,0.358042762,24.0,0.131147541,24.0,0.870967742
11697,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0332632,O=C1OC(C2=CCC3(C)C4(C2=C1)CC5(C)C6(O)OC4(OC76C(OC(=O)C73C85OC8)C)C)(C)C,0.700456008,2.0,0.009661836,2.0,0.659574468
3510,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CNP0271372,OC=1C=C(O)C=C(C1)CCCC=CCC=CCC=CCC=CCC=CCC,0.419209727,28.0,0.153005464,28.0,0.333333333
3511,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CNP0178311,O=CC1=CCC2C(CCC2(C)CC3C(=CC(=O)C13)C)C(C=CC=C(C)C)C,0.377647111,22.0,0.120218579,22.0,1.0
3512,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CNP0178606,O=C(OC)CCCCCC(C#CC=CCCCCCC)O[Si](C)(C)C,0.473168044,23.0,0.12568306,23.0,0.292682927
3513,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CNP0180233,O=CC(=CC=CC=C(C=CC=C(C=CC1=C(C)CC(O)CC1(C)C)C)C)C,0.437413117,30.0,0.163934426,30.0,0.302325581
3514,18,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,367.263916,CNP0181575,O=C(CCC=1C=CC=CC1)C23CCC(C(=C)C2(C)C4CCCCC4)C3OC,0.442491096,7.0,0.038251366,7.0,0.43902439
3527,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CMNPD10306,[C@@]1(CC)([C@H]2[C@@H]([C@H](C)C[C@H]2C)C(CC)=C[C@H]1c(c3)cccc3)\C=C(\C([O-])=O)/C.[Na+],0.267962098,1.0,0.2,1.0,0.45
11724,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0133559,OC1OC(C)C(O)C(OC2OC(C)C(O)C(O)C2OC3OC(C)C(O)C(O)C3O)C1O,0.65721304,4.0,0.019323671,4.0,0.577777778
3535,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0085955,O=C(NCC1OC(CC(=O)NCCN2CCOCC2)C(O)C1O)NC(C)C,0.650721848,1.0,0.2,1.0,0.390243902
3537,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0066150,O=C(NCC1C=C(C)C(CC(=O)N2CCOCC2)CC1C(C)C)C=3OC=CC3,0.388638109,1.0,0.2,1.0,0.404761905
11729,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0151066,O=C1C(=COC2=CC(O)=C(C(O)=C12)CC(O)C(O)(C)C)C=3C=CC=4OC(CC4C3)C(O)(C)C,0.627003983,3.0,0.014492754,3.0,0.541666667
3539,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0449466,O=C(NCC1=CC=C(OC)C(OC)=C1)CC2CCN(C(=O)C3CC3)CC2CC,0.737755358,1.0,0.2,1.0,0.404761905
3540,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0004667,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC(C)C)C2CO)CC3CCCC3,0.604996085,1.0,0.2,1.0,0.43902439
3542,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0039738,O=C(NCC1=CC=C2OCOC2=C1)CC3CCN(C(=O)C(C)(C)C)CC3CC,0.758004546,1.0,0.2,1.0,0.404761905
11735,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0155562,O=C(OC1C(=O)CC(C)C23OC(C)(C)C(CC(OC(=O)C4=COC=C4)C12C)C3)C5=COC=C5,0.62376126,3.0,0.014492754,3.0,0.530612245
3544,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0022218,O=C1N(CC(C)C)C(COC1)C(O)C2=CC=C(C=C2)NC(=O)C3CCCCC3,0.714073122,1.0,0.2,1.0,0.43902439
3545,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0212837,O=C(NC1C(C=2C=CC=CC2)N(C(=O)C3CCCCC3)CCC1(O)C)COC,0.735637903,1.0,0.2,1.0,0.404761905
11736,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0156780,OC1OC(C)C(O)C(OC2OC(C)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)C1O,0.652237808,9.0,0.043478261,9.0,0.577777778
3547,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0346924,O=C(O)CCC(N)C(=O)NC(C(=O)NC(C(=O)O)CCCCN)CC(C)C,0.459061563,1.0,0.2,1.0,0.41025641
3548,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0351753,O=C(C1=CC(OC)=C(OC)C(OC)=C1)N(C2=CC3N(C)C(C2)CC3)CCCC,0.89264971,1.0,0.2,1.0,0.43902439
11739,71,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,457.1876831,CNP0142888,OC1OC(C)C(OC2OC(C)C(O)C(O)C2O)C(O)C1OC3OC(C)C(O)C(O)C3O,0.63050804,3.0,0.014492754,3.0,0.577777778
3550,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0318979,O=C(O)CCC(N)C(=O)NC(C(=O)NC(C(=O)O)CCCCN)C(C)CC,0.475921512,1.0,0.2,1.0,0.41025641
19934,42,C[C@H](/C=C/[C@H](C)C(C)C)[C@@]1([H])CC[C@@]2([H])[C@@]34C=C[C@@]5(OO4)C[C@@H](O)CC[C@]5(C)[C@@]3([H])CC[C@@]21C,451.3167419,CCMSLIB00004713696,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.994550545,2.0,0.5,2.0,0.552631579
3552,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0194466,O=C(O)CC1CCN(C(=O)C2=CC=C(OC)C=C2)CC1CCN3CCCCC3,0.609095454,1.0,0.2,1.0,0.404761905
3553,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0302048,O=C(O)CC1CCN(C(=O)CC2=CC=C(OC)C=C2)CC1CCN3CCCC3,0.510429263,1.0,0.2,1.0,0.43902439
19935,42,C[C@H](/C=C/[C@H](C)C(C)C)[C@@]1([H])CC[C@@]2([H])[C@@]34C=C[C@@]5(OO4)C[C@@H](O)CC[C@]5(C)[C@@]3([H])CC[C@@]21C,451.3167419,CCMSLIB00009985868,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.991289258,1.0,0.25,1.0,0.552631579
19938,43,O[C@H](C(C)(C)[C@@H]1CC/C(C)=C/CC/C(C)=C/CC2=C(O)C=C(C)OC2=O)CCC1=C,415.2817688,CCMSLIB00009972376,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.814166324,34.0,0.723404255,34.0,0.30952381
19939,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00006410155,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.772845322,2.0,0.041666667,2.0,0.733333333
19940,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00006410179,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.772783987,2.0,0.041666667,2.0,0.733333333
3558,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0173607,O=C(O)CCC(NC(=O)C(N)CC(C)C)C(=O)NC(C(=O)O)CCCCN,0.58045876,1.0,0.2,1.0,0.41025641
3559,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0288592,O=C(O)CC1CCN(C(=O)COC=2C=CC=CC2)CC1CCN3CCCCC3,0.483896792,1.0,0.2,1.0,0.372093023
19942,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00006409351,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.772709668,1.0,0.020833333,1.0,0.733333333
3561,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0378177,O=C(NCCCC)CN1CCC2(O)CCCCC2C1C3=CC=C4OCOC4=C3,0.733742237,1.0,0.2,1.0,0.395348837
3562,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0389990,O=C(NCC(CC)CCCC)CN1C=CC=2C=C(OC)C(OC)=CC2CC1=O,0.455829501,1.0,0.2,1.0,0.414634146
3563,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0135294,O=C(O)CCC(NC(=O)C(N)C(C)CC)C(=O)NC(C(=O)O)CCCCN,0.642133951,1.0,0.2,1.0,0.447368421
19943,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00006410131,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.772709668,1.0,0.020833333,1.0,0.733333333
19944,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00006410367,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.772709668,1.0,0.020833333,1.0,0.733333333
19941,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00006409263,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.772709668,1.0,0.020833333,1.0,0.733333333
11763,72,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,479.1680908,CMNPD14710,N1([C@H](C[C@H]2O[C@]3(C)n4c(c(c5c6C(=O)NC5)c7c4cccc7)c(n28)c6c(cccc9)c89)[C@H]3OC1=O)C,0.719865382,1.0,0.2,1.0,0.518518519
3572,20,[H][C@@]12[C@@](O)(C)CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,407.2545776,CMNPD17049,C1C[C@]2([C@@](C3)(CC[C@H](C)[C@]2(C)CCC4=CCC(OC4)C5=CC(=O)OC5)[C@@]3(C)C1)[H],0.014645571,1.0,0.166666667,1.0,0.441860465
11766,72,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,479.1680908,NPA018991,C[C@@]12[C@H]3[C@@H](C[C@@H](O1)N4C5=CC=CC=C5C6=C7C(=C8C9=CC=CC=C9N2C8=C64)CNC7=O)N(C(=O)O3)C,0.719865382,1.0,0.2,1.0,0.518518519
3576,20,[H][C@@]12[C@@](O)(C)CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,407.2545776,CMNPD29564,C1(CO)=C[C@]([H])([C@@H](C2=CC(=O)OC2)[C@@]3(C)CC\C=C(/C)\CC\C=C(\C)/C)[C@@]3([H])CC1,0.011608844,1.0,0.166666667,1.0,0.5
3577,20,[H][C@@]12[C@@](O)(C)CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,407.2545776,CMNPD29565,O=C1OCC([C@H]2[C@]3([C@](CCC(=C3)CO)([C@]2(CC\C=C(\CC\C=C(/C)\C)/C)C)[H])[H])=C1,0.011608844,1.0,0.166666667,1.0,0.5
11781,72,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,479.1680908,NPA026017,CO[C@@H]1[C@H](OC2=CC=CC3=C2C(=O)C2=C(C=C4C=C(C)C=CC4=C2O)C3=O)O[C@H](C)[C@@H](O)[C@]1(C)O,0.612381518,1.0,0.2,1.0,0.480769231
3591,20,[H][C@@]12[C@@](O)(C)CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,407.2545776,CMNPD7690,C1(CC=C(CC[C@@]2([C@H](C)CC[C@@](C)([C@@]2([H])CCC3)C3=C)C)CO1)C4=CC(OC4)=O,0.011025342,1.0,0.166666667,1.0,0.487804878
11783,72,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,479.1680908,CNP0393420,O=C(C1=CC=C(OC)C(OC)=C1)COC=2C=CC=3OC=C(C=4C=C(OC)C(OC)=C(OC)C4)C3C2,0.587593853,1.0,0.2,1.0,0.52
11785,72,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,479.1680908,CNP0401277,O=C(NC1=CC=C2OCOC2=C1)CCN3C=4C=CC=CC4C5=C3C6=NC=7C=CC=CC7C(=O)N6CC5,0.927370369,1.0,0.2,1.0,0.481481481
